ID,Case URL,Author,Physical Harm,"EXISTENCE OF DUTY 
(tag §7(a) in all duty cases)
",Existence of Duty (policy issues),"Judge and Jury 
(US only)","No Liability for Omissions
(tag in all omissions cases)","Affirmative Duty Based on Statute
(Eng cases: tag where C makes claim for breach of SD)",Duty Based on Prior Conduct,Duty Based on Special Relationship with Another,Duty Based on Special Relationship with a Third Party which Poses Risks to the Claimant,Duty Based on Undertaking to the Claimant,"Duty Based on Undertaking to Another
(see comments on Eng cases)",Duty Based on Taking Charge of Another,Emergency,"Children
(a, b, c)","Disability
(a, b, c)",Knowledge and Skills,"NEGLIGENCE
(tag in all breach cases)","Custom
(a, b)","Statutory Violations as Negligence Per Se
(Eng cases: tag where C makes claim for SD and court discusses if SD was breached)","Excused Violations of Statute 
(US only)
(a, b, c, d, e)","Statutory Compliance
(a, b)",Res Ipsa Loquitur,"Negligent Failure to Warn
(a, b)",Conduct that is Negligent Because it was Instrumental for Claimant's / Third Party's Negligence,Emergency(2),"Children(2)
(a, b, c)","Disability(2)
(a, b, c)",Knowledge and Skills(2),"CLAIMANT'S NEGLIGENCE
(tag in all cases where contributory negligence was raised as an issue)","Custom(2)
(a, b)","Statutory Violations as Negligence Per Se(2)
(Eng cases: tag where D claims C violated SD and court discusses if SD was breached)","Excused Violations of Statute(2) 
(US only)
(a, b, c, d, e)","Statutory Compliance(2)
(a, b)",Res Ipsa Loquitur(2),"Negligent Failure to Warn(2)
(a, b)",Conduct that is Negligent Because it was Instrumental for the Defendant's Negligence,Marginal case,Potentially other sections of the Restatement relevant,Special concurrence,Makes new law,Comment
0672,https://cite.case.law/nm/129/721/,Alex,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0001,Caselaw_AZ_1490855,(All),,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
0002,Caselaw_Alaska_11695007,(All),,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0294,https://cite.case.law/nm/123/537/ ,Alex,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
0295,https://cite.case.law/nm/123/170/ ,Alex,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0302,https://cite.case.law/nm/148/477/ ,Alex,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0312,https://cite.case.law/nm/126/84/ ,Alex,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0313,https://cite.case.law/nm/125/564/ ,Alex,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0316,https://cite.case.law/nm/125/588/ ,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0321,https://cite.case.law/nm/135/695/ ,Alex,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0323,https://cite.case.law/nm/138/774/ ,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0325,https://cite.case.law/nm/133/432/,Alex,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
0326,https://cite.case.law/nm/124/97/ ,Alex,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
0336,https://cite.case.law/nm/137/401/ ,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0337,https://cite.case.law/nm/136/280/ ,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0339,https://cite.case.law/nm/136/197/ ,Alex,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
0356,https://cite.case.law/nm/128/255/ ,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0577,https://cite.case.law/nm/148/81/,Alex,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0578,https://cite.case.law/nm/147/62/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0588,https://cite.case.law/nm/125/762/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0590,https://cite.case.law/nm/141/252/,Alex,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0592,https://cite.case.law/nm/141/116/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0595,https://cite.case.law/nm/140/596/,Alex,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0601,https://cite.case.law/nm/127/521/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0603,https://cite.case.law/nm/135/554/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0607,https://cite.case.law/nm/138/184/,Alex,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0610,https://cite.case.law/nm/124/488/,Alex,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0613,https://cite.case.law/nm/124/296/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0614,https://cite.case.law/nm/134/789/,Alex,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0618,https://cite.case.law/nm/145/113/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0619,https://cite.case.law/nm/146/520/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0623,https://cite.case.law/nm/136/658/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0633,https://cite.case.law/nm/143/279/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0634,https://cite.case.law/nm/126/404/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0636,https://cite.case.law/nm/126/263/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0640,https://cite.case.law/nm/137/64/,Alex,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
0648,https://cite.case.law/nm/122/675/,Alex,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0655,https://cite.case.law/nm/150/97/,Alex,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0656,https://cite.case.law/nm/145/4/,Alex,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0658,https://cite.case.law/nm/133/756/,Alex,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0661,https://cite.case.law/nm/134/43/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0668,https://cite.case.law/nm/144/314/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0670,https://cite.case.law/nm/129/632/,Alex,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0926,https://cite.case.law/ark/295/603/,Alex,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0928,https://cite.case.law/ark/299/136/,Alex,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0931,https://cite.case.law/ark/298/97/,Alex,1,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
0942,https://cite.case.law/ark/293/547/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,https://cite.case.law/ark-app/88/284/,Alex,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
0947,https://cite.case.law/ark/239/935/,Alex,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0946,https://cite.case.law/ark/239/1001/,Alex,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0959,https://cite.case.law/ark/309/472/,Alex,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0960,https://cite.case.law/ark/244/60/,Alex,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0961,https://cite.case.law/ark/248/6/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0965,https://cite.case.law/ark/255/409/,Alex,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0996,https://cite.case.law/sw3d/385/360/,Alex,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0979,https://cite.case.law/sw3d/458/750/,Alex,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1039,https://cite.case.law/ark/275/400/,Alex,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
1190,https://cite.case.law/ark/279/294/,Alex,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
1244,https://cite.case.law/ark-app/64/58/,Alex,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,https://cite.case.law/ark-app/81/157/,Alex,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1236,https://cite.case.law/ark-app/81/379/,Alex,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,https://cite.case.law/ark-app/91/43/,Alex,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,https://cite.case.law/ark-app/97/323/,Alex,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,https://cite.case.law/ark/316/655/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,https://cite.case.law/ark/355/460/,Alex,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,https://cite.case.law/ark/359/340/,Alex,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,https://cite.case.law/sw3d/536/147/,Alex,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1237,https://cite.case.law/sw3d/474/87/,Alex,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,https://cite.case.law/ark-app/103/36/,Alex,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,https://cite.case.law/sw3d/362/325/,Alex,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
1213,https://cite.case.law/sw3d/362/303/,Alex,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,https://cite.case.law/sw3d/384/41/,Alex,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,https://cite.case.law/sw3d/489/696/,Alex,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0191,https://cite.case.law/nm/71/204/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,sole issue on appeal is contributory negligence (which was a complete bar at this time)
0193,https://cite.case.law/nm/83/610/ ,Ayban,,,,,1,,1,1,,,,,,,,,1,,,,,,,,,"a,b",,,1,,,,,,,,1,,,,Touches on relevant negligence issues but deals primarily with propriety of summary judgement
0194,https://cite.case.law/nm/83/680/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0197,https://cite.case.law/nm/83/802/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0199,https://cite.case.law/nm/73/40/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,Summary judgement case concerning negligence of utility company for its placement of electricity line
0216,https://cite.case.law/nm/90/753/ ,Ayban,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,,,,summary judgement dealing mostly with sufficiency of facts forming basis for summary judgement; discusses relevance of witness testimony evidence and thus of marginal relevance
0223,https://cite.case.law/nm/87/383/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Concerns whether a jury could have find in favour of one defendant and not another given identical factual situation but different scope of liability. Marginal because discussion of negligence is brief, but usefully discusses whether non-use of certain school laboratory equipment can be negligent (it can)."
0224,https://cite.case.law/nm/90/174/ ,Ayban,,,,,,,,,,,,,,,,1,1,b,,,,,,,,,,,,,,,,,,,,,1,,yes: whether failure to order abdominal tests and consequently to diagnose abdominal rupture was breach of physician duty (summary judgement reversed on this basis); special concurrence on ancillary issue of which locality rule (for evaluating standard of care) should be followed.
0225,https://cite.case.law/nm/88/565/ ,Ayban,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,deals with whether defendant vehicle passenger can be liable to plaintiff for collision because defendant assisted in looking for oncoming vehicles; 'matter of first impression in NM'.
0227,https://cite.case.law/nm/86/763/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,concerns whether defendant blood bank breached duty of care for providing hepatitis-infected blood to recipient plaintiff. No breach because no way to test for infection in blood and all regulations complied with. NOTE: contains alternating majority opinion—majority opinion on negligence delivered by different composition of court to majority opinion on strict liability (which I did not tag).
0229,https://cite.case.law/nm/76/703/ ,Ayban,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,"Marginal because case deals with whether plaintiff was contributorily negligent for failure to act with care required of a reasonable person in the circumstances; that is, defendant's duty and breach has been established, and the case turns on whether the plaintiff (a) had a duty; and (b) acted in accordance with it. NOTE: emergency apparent on facts, but not discussed in this judgement since it was concerned with whether a duty existed, not whether the plaintiff had acted in an emergency."
0231,https://cite.case.law/nm/76/122/ ,Ayban,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Marginal because case concerns whether evidence is sufficiently substantial to support finding of negligence by trial court, as opposed to whether conduct was negligent more directly (that is, the judgement of the trial court was affirmed, so we know the facts detail negligence, but that's inferred from the explicit judgement which is simply that the evidence is not so insubstantial as to warrant being overturned)."
0232,https://cite.case.law/nm/76/278/ ,Ayban,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,1,,,,,,,,,,,,"Case is slightly messy in that repeated reference is made to disputed testimony, but ultimately negligence is apparent where there is a failure to properly light the side of the road behind a disabled car."
0244,https://cite.case.law/nm/74/391/ ,Ayban,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0247,https://cite.case.law/nm/81/143/ ,Ayban,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summary judgement case holding that defendant store owner has no duty to warn customers of dangers that would be obvious to those exercising ordinary care.
0249,https://cite.case.law/nm/71/221/ ,Ayban,,,,,,,,,,,,,,,,1,1,,,,,,a,,,,,,,,,,,,,,,,,,
0259,https://cite.case.law/nm/69/164/2789104/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,Potentially marginal because I have doubts that this is still good law (that felons can be apprehended with force that risks their death whenever they try to escape if that's the only way to stop them); refers to section 131 of the original Restatement of Torts on the use of force in this way.
0260,https://cite.case.law/nm/69/394/ ,Ayban,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,Marginal because case effectively simply states duty of building owner to business invitee—and the fact that that duty does not change whether or not a warning has been given prior to entry to the premises—but does not establish that facts of the case indicate negligence
0261,https://cite.case.law/nm/69/443/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,b,,,1,,,,a,,,,1,,,,"Concerns duty of driver to pedestrians, and discusses statutory duty of pedestrians to give way which does not militate against inability of children to be found guilty of contributory negligence. Marginal because relevant issues are only briefly discussed."
0264,https://cite.case.law/nm/89/627/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,summary judgement case; whether a particular medical practice suggested by one medical expert can establish an issue of fact about whether use of a different medical practice was negligent. The practice was not in general use and failure to perform it was not negligent.
0265,https://cite.case.law/nm/89/555/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,a,,,,,,,,,,,"summary judgement case: whether using foot to dislodge cotton stripper machinery blockage was contributorily negligent (it was), and whether the fact that that conduct was common practice rendered the conduct reasonable (it didn't)"
0267,https://cite.case.law/nm/78/406/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,1,,,,,,,,,1,,,,Marginal because case deals only by extension and briefly with issues of negligence
0268,https://cite.case.law/nm/78/63/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,Case concerning whether evidence permitted inference that other explanations than the defendant's conduct were the cause of a driving accident
0269,https://cite.case.law/nm/78/556/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,"Whether it was negligent to jump into a car and drive away with the plaintiff sitting in the front seat (and who subsequently jumped out of the car in fear, injuring herself)"
0270,https://cite.case.law/nm/78/53/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,a,,1,,,,,,,,,,,,Case concerns whether a plaintiff with no sense of smell could be contributorily negligent for lighting a match at a petrol station even though she could not smell petrol fumes (she could be found to be negligent because it was not required that she voluntarily expose herself to the risk; she may have fallen below the required standard of care even if she could not smell petrol fumes).
0272,https://cite.case.law/nm/84/50/ ,Ayban,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,"Case concerns whether cutting too deeply during spinal surgery was malpractice (it was shown that incidents such as this occurred even in surgery carried out with due care, so the surgeon defendant had not been negligent)."
0274,https://cite.case.law/nm/84/222/ ,Ayban,,,,,,,,,,,,,,a,,1,1,,1,,,,,,,a,,,1,,,,,,,,,,,,Case concerns whether defendant was negligent in discharging a firearm accidentally which accident caused the plaintiff's death (the defendant was found by the jury not to have been negligent because he was a child and the plaintiff had engaged in contributory negligence)
0280,https://cite.case.law/nm/72/217/ ,Ayban,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,"whether a bus driver is negligent for stopping abruptly and opening the bus door at the same time (they are), and whether a passenger assumes the risk of injury inherent in standing up before the bus has stopped (they assume only ordinary risk). Potentially marginal because judgement deals primarily with sufficiency of evidence rather than elements of negligence."
0284,https://cite.case.law/nm/67/10/ ,Ayban,,,,,,,,,,,,,1,,,,1,,,,,,,,,a,,,1,,,,,,,,1,,,,"marginal because most discussion in the judgement concerns propriety of jury instruction on unavoidable accident, not discussion of whether acts constitute negligence, but useful because there is discussion of whether defendant, acting in a short period of time, had the last clear chance of avoiding injury"
0479,https://cite.case.law/nm/113/153/ ,Ayban,,1,1,,1,,1,1,,,,,,,,,,,,,,,b,,,,,,1,,,,,,,,,,,1,"summary judgement case  concerncing scope of duty owed by business occupier to public; sets a precedent, overturns older cases dealing with scope of duty to plaintiffs not exercising reasonable care; marginal in relation to applicability of failure to warn/adoption of further precautions, because the court discusses adequacy of precautions taken, but merely concludes that such an issue should have been put to the jury."
0481,https://cite.case.law/nm/114/202/ ,Ayban,,1,,,1,1,,,,,,,,,,,,,1,,,,"a,b",,,,,,1,,1,,,,,,,,,,"Summary judgement case concerning statutory duty of ski operator; discusses duty on part of plaintiff, and statutory duty to warn plaintiff of harm, but does not resolve these issues—just determines that they constitute issues of material fact."
0483,https://cite.case.law/nm/114/452/ ,Ayban,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,summary judgement case on scope of liability of fair operators for injuries off their premises
0485,https://cite.case.law/nm/112/788/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,Summary judgement case concerning material facts pertaining to adequacy of equipment provided to employee and scope of duty of employer to protect against obvious risks
0488,https://cite.case.law/nm/115/41/ ,Ayban,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summary judgement case concerning whether duty owed by employer police department to take reasonable care in hiring police officers.
