ID,Case URL,Author,Physical Harm,"EXISTENCE OF DUTY 
0489,https://cite.case.law/nm/113/566/ ,Ayban,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,"Case concerning whether duty of care owed to parents of deceased victim for loss of financial and emotional support; MARGINAL because limited application of law to facts, narrow consideration of existence of duty in well-established area of law, and limited relationship between factual scenario in which harm occurred and existence/breach of duty by tortfeasor (that is, discussion concerned scope of duty to parents, not related to facts of injury to son)"
0492,https://cite.case.law/nm/116/626/ ,Ayban,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,"Summary judgement case concerning death arising from unsafe riding of pickup truck: whether defendant should have known passengers riding unsafely; and whether baseball should reasonably have foreseen likelihood of disobedience giving rise to injury; MARGINAL because of whether facts do or do not amount to negligence (discussion merely concerns whether those facts are in issue, so of limited relevance to determination of actual negligence)."
0496,https://cite.case.law/nm/111/644/ ,Ayban,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Summary judgement case concerning scope of duty of proprietor of land to passersby when land used for a concert
0500,https://cite.case.law/nm/106/175/ ,Ayban,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,MARGINAL summary judgement case concerning whether defendant made prima facie showing of absence of dispute over material facts; marginal because minimal discussion of relevant elements of negligence
0502,https://cite.case.law/nm/71/320/ ,Ayban,,1,,,1,1,,,,,,,,,,,1,,1,,,,,,,,,1,1,,,,,,,,1,,1,,"Whether duty owed to wife of defendant's contractor for completing work that benefits defendant to take statutorily-imposed precautions for preventing injury from building work. MARGINAL because discussion primarily concerns propriety of summary judgement, not actual occurrence of negligence"
0503,https://cite.case.law/nm/71/377/ ,Ayban,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,whether defendant proprietor has duty to remove snow from private parking lot during snowstorm. Case of first impression in dealing with duty of private parties to clean ice and snow from private property
0504,https://cite.case.law/nm/71/244/ ,Ayban,,,,1,1,,,1,,,,,,,,,1,,,,,1,,1,,,,,1,,,,,,,,,,,,Whether the defendant was negligent in failing to clean its store regularly such that gum was left on the floor causing the plaintiff's injuries
0505,https://cite.case.law/nm/75/39/ ,Ayban,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,"Potentially marginal because case deals primarily with propriety of summary judgement and quotes extensively from other cases in determining application of law to facts (rather than applying law to facts directly), with little discussion of facts of the case."
0506,https://cite.case.law/nm/75/522/ ,Ayban,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Potentially marginal because majority of judgement deals with whether evidence was sufficient to ground trial court's denial of motion for directed verdict, and discussion of propriety of requested jury instructions, rather than deciding whether or not negligence had occurred"
0509,https://cite.case.law/nm/77/174/ ,Ayban,,1,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,
0510,https://cite.case.law/nm/77/769/ ,Ayban,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,,1,,,,"Summary judgement case. Whether plaintiff contributorily negligent for standing between two cars on the side of the road at night, and whether a parent can sue an adult child despite the fact that the parent provides financial and emotional support and they live together (they can). POTENTIALLY MARGINAL because case merely concludes that the cirucmstances give rise to issues of fact that should have been put to the jury."
0511,https://cite.case.law/nm/83/336/ ,Ayban,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,1,"abolition of assumption of risk doctrine, dealing with whether employee was contributorily negligent for working in ditch with risk of injury. Potentially marginal because discussion of actual negligence is rpactically non-existent; rather, case deals with whether summary judgement should have beeng granted."
0512,https://cite.case.law/nm/83/58/ ,Ayban,,1,,,,,,1,,,,,,,,,1,,,,,,a,,,,,,1,,,,,,,,1,,,,"Whether defendant parking lot operator had duty to warn, remove the danger, or expect harm to arise from ice on the parking lot, and whether the plaintiff assumed the risk or could have been contributorily negligent (summary judgement). Potentially marginal because summary judgement and discussion of whether acts constituted negligence is entirely absent."
0513,https://cite.case.law/nm/83/730/ ,Ayban,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,establishes applicability of strict liability in tort to those who rent products such as cars (which duty previously applied only to manufacturers in product liability cases)
0514,https://cite.case.law/nm/80/502/ ,Ayban,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,
0516,https://cite.case.law/nm/89/32/ ,Ayban,,1,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,"summary judgement case. Whether plaintiff employee was contributorily negligent in failing to examine electric cables before attempting to remove them from an electric pole (this is a matter for the jury), and whether defendant property owner and defendant electrical companies owed the plaintiff, an employee of an independent contractor, a duty of care (they did)."
0517,https://cite.case.law/nm/73/1/ ,Ayban,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0518,https://cite.case.law/nm/73/303/ ,Ayban,,1,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,summary judgement case: whether duty of doctor to warn private nurse plaintiff of dangerous patient (no duty when doctor could not have known of dangerousness).
0519,https://cite.case.law/nm/68/130/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,"marginal because court, in deciding that a motion for a directed verdict was rightly rejected, deals only briefly and inconclusively with relevant issue of whether plaintiff was contributorily negligent."
0525,https://cite.case.law/nm/90/471/ ,Ayban,,1,,,,1,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
0526,https://cite.case.law/nm/90/386/2870664/ ,Ayban,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,1,,1,,,,,,,,,,
0528,https://cite.case.law/nm/90/48/ ,Ayban,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
0529,https://cite.case.law/nm/90/83/ ,Ayban,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,Marginal only because discussion focuses on propriety of jury instructions about sudden emergency and entitlement of defendant to rely on lawful driving of other drivers (though discussion is relevant)
0530,https://cite.case.law/nm/87/68/ ,Ayban,,1,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0536,https://cite.case.law/nm/122/113/ ,Ayban,,1,1,,1,,1,,,,,,,,,1,1,,,,,,1,,,,,,1,,,,,,,,,,,,
0541,https://cite.case.law/nm/74/348/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
0545,https://cite.case.law/nm/81/734/ ,Ayban,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0546,https://cite.case.law/nm/81/217/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,Potentially marginal (of limited utility) only because fact and application of law discussion is very brief.
0547,https://cite.case.law/nm/81/759/ ,Ayban,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,
0550,https://cite.case.law/nm/71/186/ ,Ayban,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0556,https://cite.case.law/nm/77/717/ ,Ayban,,,,,,,,,,,,,,,,,1,a,1,b,,,,,,b,,,1,,,,,,,,1,,,,"Marginal: confusingly written, and with reference to facts and instructions that are not stated, poor account of facts overall, and only limited, tangential discussion of relevant issues."
0557,https://cite.case.law/nm/77/257/ ,Ayban,,1,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,"Marginal because only limited discussion of facts and discussion predominantly concerns matters of law (when contractor should be liable for work done and accepted), and does not resolve facts, or specify under what circumstances a contractor is NOT liable. Clarifies the law on whether a contractor's negligence can be superseded by the party accepting their work."
0558,https://cite.case.law/nm/89/278/ ,Ayban,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overturns 0516
0561,https://cite.case.law/nm/84/80/ ,Ayban,,,,,,,,1,,,,,,,,,1,,,,,,a,1,,,,,,,,,,,,,1,,,,"Potentially marginal because case primarily concerns whether one defendant should be indemnified by another, but relevant issues are substantially discussed."
0562,https://cite.case.law/nm/84/361/ ,Ayban,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,Establishes applicability of amended § 343 of Restatement (duty given dangerous conditions known to possessor of land)
0564,https://cite.case.law/nm/70/58/ ,Ayban,,,,,,,,,,,,,,,,,1,,,,,,a,,,,,,,,,,,,,,,,,,
0565,https://cite.case.law/nm/109/271/ ,Ayban,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,"Potentially marginal because case disposed partially on grounds of exceptions to statutory immunity, but makes relevant comments about duties of landowners for dangers not on their property."
0570,https://cite.case.law/nm/128/171/ ,Ayban,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Relies heavily on Restatement § 318 duty to protect plaintiff from dangers arising on defendant's land brought about or caused by third parties
0571,https://cite.case.law/nm/123/482/ ,Ayban,,1,,,1,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0575,https://cite.case.law/nm/131/87/ ,Ayban,,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0797,https://cite.case.law/ark/361/192/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0805,https://cite.case.law/sw3d/431/321/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0806,https://cite.case.law/sw3d/432/682/,Ayban,,,,,,,,,,,,,,,,1,1,b,,,,,,,,,,,,,,,,,,,1,,,,"marginal because case deals primarily with whether expert is qualified to establish the medical standard of care in a locality in which he does not practice (he is so qualified); but the case establishes that a failure to address abdominal bleeding is below the standard of care in these circumstances, so is still relevant."
0810,https://cite.case.law/ark/370/268/,Ayban,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,"Potentially marginal because case deals primarily with propriety of summary judgement, but considers factual issues which go to negligence of defendant glass manufacturer."
0815,https://cite.case.law/ark-app/93/366/,Ayban,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,potentially marginal because case deals primarily with whether expert testimony was necessary to establish the standard of care; but also establishes that a doctor's failure to follow a specialist's advice on blood transfusions may amount to a breach of the standard of care.
0816,https://cite.case.law/ark-app/93/135/,Ayban,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0818,https://cite.case.law/ark-app/100/24/,Ayban,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,1,,,,"potentially marginal because case predominantly discusses whether expert testimony was required to establish the standard of care, but does also establish that it was not negligent to leave a canula tip inside the patient's knee."
0819,https://cite.case.law/ark-app/100/364/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Extremely marginal because restatement of facts merely describes the occurrence of a vehicle collision in which the plaintiff was injured, and conclusion is expressed in terms of whether the evidence supports the jury's verdict; but case indicates that defendant can be negligent in the circumstances of a collision for failing to keep a proper lookout when defendant attests that she was not paying attention."
0823,https://cite.case.law/ark-app/85/231/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Marginal because case deals primarily with whether evidence established that defendant's act in dispensing incorrect medication was the proximate cause of PTSD; but court found that jury's finding of negligence was based on substantial evidence, and the facts were sufficiently stated to be useful."
0825,https://cite.case.law/ark-app/61/124/,Ayban,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0839,https://cite.case.law/ark/329/108/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,1,"Potentially marginal because case does not decisively state whether actions of defendant were negligent, just that they may have been (jury found in defendant's favour but after receiving sudden emergency instruction even though defendant may have contributed to the emergency). Makes new law: abolishes sudden emergency jury instruction."
0840,https://cite.case.law/ark/345/476/,Ayban,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0841,https://cite.case.law/ark/338/43/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0850,https://cite.case.law/ark/323/769/,Ayban,,,,,,,,,,,,,,,,1,1,a,,,,,,,,,,,,,,,,,,,1,,,,potentially marginal: confusing fact recount and judgement which relates to multiple defendants in the same primary fact situation but accused of negligence for different alleged medical failures.
0857,https://cite.case.law/ark/354/695/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0858,https://cite.case.law/ark/291/512/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0860,https://cite.case.law/ark/295/90/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,
0864,https://cite.case.law/ark/313/465/,Ayban,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0870,https://cite.case.law/ark/312/411/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,Potentially marginal only because discussion of facts is extremely brief.
0871,https://cite.case.law/ark/312/240/,Ayban,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0872,https://cite.case.law/ark/266/1020/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,Potentially marginal because negligence is admitted by the defendant (and the appeal relates to proximate cause); still useful since facts are detailed.
0873,https://cite.case.law/ark/232/133/,Ayban,,1,,,1,1,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0874,https://cite.case.law/ark/242/858/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Marginal because discussion of negligence of defendants is, at best, implicit in finding that jury instructions were proper (jury found negligence)."
0875,https://cite.case.law/ark/241/940/,Ayban,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
0876,https://cite.case.law/ark/242/10/,Ayban,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0878,https://cite.case.law/ark/242/97/,Ayban,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0879,https://cite.case.law/ark/242/757/,Ayban,,,,,,,,,,,,,,,,,1,,,,1,,b,,,,,,,,,,,,,,,,,,
0881,https://cite.case.law/ark/251/519/,Ayban,,,,,,,,,,,,,,"a, c",,,1,,,,,,,,,"a, c",,,1,,,,,,,,,,,,
0884,https://cite.case.law/ark/264/406/,Ayban,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
0885,https://cite.case.law/ark/268/476/,Ayban,,,,,,,,,,,,,,,,,1,a,,,,,,,,,,,,,,,,,,,,,,,
0886,https://cite.case.law/ark/239/151/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0887,https://cite.case.law/ark/271/176/,Ayban,,,,,,,,,,,,,,,,,1,a,,,,,,,,,,,,,,,,,,,,,,,
0888,https://cite.case.law/ark/262/96/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,Marginal because facts are convoluted and both facts and judgement relate only in part to issues of negligence
0891,https://cite.case.law/ark/262/290/,Ayban,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,"marginal because factual scenario is contested (equal testimony in both directions) and primary issue is propriety of jury instructions. However, clearly establishes that failure to recommend hospitalisation to patient with symptoms of heart attack is negligent."
0893,https://cite.case.law/ark/261/133/,Ayban,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,"Potentially marginal because issue is resolved in terms of causation (that manufacturer could not have foreseen significant alteration to machine causing injury), but case is indicative because the clear but implicit statement of the court is that there is no duty in negligence on part of the manufacturer to guard against injury arising from significant alteration to a manufactured machine."
0895,https://cite.case.law/ark/264/691/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0897,https://cite.case.law/ark/263/787/,Ayban,,,,,,,,,,,,,,,,1,1,b,,,,,,,,,,,,,,,,,,,,,,,
0898,https://cite.case.law/ark/236/325/,Ayban,,,,,,,,,,,,,,"a,c",,,1,,,,,,,,,a.c,,,1,,,,,,,,,,,,
0900,https://cite.case.law/ark/299/380/,Ayban,,,,,,,,,,,,,,,,1,1,a,,,,,,,,,,,,,,,,,,,,,,,
0902,https://cite.case.law/ark/311/41/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,a,,,,,,,,,,,,,,,,,,
0904,https://cite.case.law/ark/305/77/,Ayban,,,,,,,,,,,,,,,,1,1,a,,,,,,,,,,,,,,,,,,,,,,,
0905,https://cite.case.law/ark/305/383/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,
0907,https://cite.case.law/ark/304/70/,Ayban,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,"Court deals with two defendants where one is held to be liable and the other not liable. Nevertheless, facts relate primarily to failure to inspect and replace a decaying power pole, and thus primarily point to negligence notwithstanding the outcome in respect of second, not-liable defendant."
0912,https://cite.case.law/ark/303/576/,Ayban,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0913,https://cite.case.law/ark/310/571/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0915,https://cite.case.law/ark/310/624/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1112,https://cite.case.law/ark-app/92/214/,Ayban,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1115,https://cite.case.law/sw3d/394/859/,Ayban,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,
1117,https://cite.case.law/ark/361/209/,Ayban,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,https://cite.case.law/sw3d/302/35/,Ayban,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,https://cite.case.law/sw3d/470/293/,Ayban,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,https://cite.case.law/sw3d/537/722/,Ayban,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,https://cite.case.law/sw3d/514/490/,Ayban,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0029,https://cite.case.law/nm/119/609,Sasha,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0082,https://cite.case.law/nm/118/685/ ,Sasha,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0085,https://cite.case.law/nm/118/385/ ,Sasha,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0091,https://cite.case.law/nm/108/696/ ,Sasha,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
0101,https://cite.case.law/nm/107/76/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0103,https://cite.case.law/nm/107/707/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"A wife operation a vehicle in such a way that carbon monoxide travelled into the bedroom where her husband was sleeping, causing his death. One of the issues the court considered was whether there was sufficient evidence of the wife’s negligence."
