ID,Case URL,Author,Physical Harm,"EXISTENCE OF DUTY 
0104,https://cite.case.law/nm/103/243/ ,Sasha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,"Only one of the questions the court considered was whether the fact that the plaintiff had three prior abortions, and may not have told one of the defendants this prior to labour, was a relevant fact (i.e., whether it had the tendency to show that the plaintiff breached a duty of exercising ordinary care for her safety)."
0105,https://cite.case.law/nm/120/751/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
0110,https://cite.case.law/nm/96/45/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0113,https://cite.case.law/nm/100/322/ ,Sasha,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
0114,https://cite.case.law/nm/100/794/ ,Sasha,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
0118,https://cite.case.law/nm/121/120/ ,Sasha,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
0120,https://cite.case.law/nm/94/562/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0121,https://cite.case.law/nm/94/459/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
0124,https://cite.case.law/nm/105/487/ ,Sasha,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
0126,https://cite.case.law/nm/101/129/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"No real discussion of the elements of the tort of negligence. Nevertheless, the facts with the decision are indicative of the court's finding on negligence. "
0129,https://cite.case.law/nm/117/217/ ,Sasha,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,About police officers' immunity under the Tort Claims Act following their failure to take a drunk driver off the road. Briefly discusses whether the police could be said to have been guilty of violation of statutory duty.
0131,https://cite.case.law/nm/117/623/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,"Borderline. Bar owner failed to protect its patrons from the foreseeable violent acts of a third party. The question was whether the bar owner’s liability could be reduced based on the intentional acts of a third party.  The case does, however, indicate that the court considered the bar's conduct as negligent"
0132,https://cite.case.law/nm/117/445/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
0134,https://cite.case.law/nm/92/224/ ,Sasha,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
0140,https://cite.case.law/nm/91/677/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
0141,https://cite.case.law/nm/91/639/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
0143,https://cite.case.law/nm/102/11/ ,Sasha,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0146,https://cite.case.law/nm/100/494/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0148,https://cite.case.law/nm/100/564/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0151,https://cite.case.law/nm/96/274/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,"There is no facts section in this case; the decision just refers to an earlier Supreme Court decision. However, I have left it in because there are a few mentions of the facts which give a high-level picture of what happened."
0153,https://cite.case.law/nm/120/372/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,"Plaintiff brought a claim against the wrongful death of her husband in connection with a plane crash. Plaintiff sued in negligence and strict liability, claiming that the absence of shoulder harnesses caused the death of her husband. Most of the judgment concerns whether a design-defect claim may be brought in both negligence and strict liability, though the court briefly discusses whether there was evidence of negligence. "
0173,https://cite.case.law/nm/114/465/ ,Sasha,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,"Occupier's liability. Plaintiff was injured when she fell on a sidewalk leading to a store in a shopping centre. The sidewalk was obviously in disrepair. The question was whether the defendants were obligated to protect plaintiff against an open and obvious danger. The court held yes, but that only the owner of the shopping centre had this duty, not the store.  "
0174,https://cite.case.law/nm/114/333/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Plaintiffs wanted to alter a car’s fuel system so that it could run on liquid propane in addition to gasoline. It took the car to the defendants. The defendants negligently serviced the car. Propane leaked from a valve and ignited, causing a fire and injuring plaintiffs, who were in the car. The plaintiffs sued for negligence and failure to warn. The relevant part of the case that mentions defendant's negligence is actually about the instructions given to the jury. Nevertheless, the court affirmed the trial court's judgment that the defendant was negligent."
0175,https://cite.case.law/nm/112/291/ ,Sasha,,1,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,1,,,,"Marked as ""marginal"" because most of the discussion was about whether the trial court was right to accept certain evidence. The appeal court's judgments on these matters is therefore very weak (e.g. 'the trial court was right to accept this evidence, as it could give rise to an inference of [X]'...). Summary: Driver crashed into a tree, killing its passengers and injuring himself. There were no eye-witnesses. The jury apportioned liability among the driver, passengers, Rio Arriba County and New Mexico State Highway Department. The court considered evidence relating to the passengers’ intoxication, overcrowding in the car, whether the driver and passengers faced an ‘emergency’ and the statutory liability of the New Mexico State Highway Department."
0178,https://cite.case.law/nm/113/736/ ,Sasha,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183,https://cite.case.law/nm/116/365/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,
0186,https://cite.case.law/nm/111/767/ ,Sasha,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0190,https://cite.case.law/nm/71/70/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0384,https://cite.case.law/nm/107/430/ ,Sasha,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0385,https://cite.case.law/nm/107/251/ ,Sasha,,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
0386,https://cite.case.law/nm/103/526/ ,Sasha,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,"Two detainees escaped from prison and killed the deceased. Plaintiff for the deceased brought several claims against various government officials. The court considered whether the state police had a duty to the deceased and whether they breached this. A small part of the decision discusses the case against the state police, which obviously fell outside the statute immunity."
0388,https://cite.case.law/nm/107/48/ ,Sasha,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,
0389,https://cite.case.law/nm/103/468/ ,Sasha,,1,,,1,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0390,https://cite.case.law/nm/105/575/ ,Sasha,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,"Only relevant part of the judgment concerns whether a violation of the New Mexico Occupational Health and Safety Act can form the basis of a claim for statutory negligence per se. The rest of the case concerns workplace liability under the special rules of the Restatement, including issues of vicarious liability."
0395,https://cite.case.law/nm/120/261/ ,Sasha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,"Large portion of the case discusses the development of the seatbelt defense in New Mexico. In addition, most of the arguments brought by the defendant were very specific to the evidence presented in the earlier trial, and so there is little substance in this case that will help the model."
0398,https://cite.case.law/nm/120/430/ ,Sasha,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
0400,https://cite.case.law/nm/104/379/ ,Sasha,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0402,https://cite.case.law/nm/99/121/ ,Sasha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
0403,https://cite.case.law/nm/100/58/ ,Sasha,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0404,https://cite.case.law/nm/100/461/ ,Sasha,,1,1,,,,,,,,,,,a,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0406,https://cite.case.law/nm/99/371/,Sasha,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
0407,https://cite.case.law/nm/121/585/ ,Sasha,,1,1,,,,,,,,,,,a,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0408,https://cite.case.law/nm/121/71/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
0410,https://cite.case.law/nm/108/511/ ,Sasha,,1,1,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"About a doctor who prescribes drugs to patient, who then gets into a car and injures a third party. About the doctor's duty to the third party."
0411,https://cite.case.law/nm/108/198/ ,Sasha,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0412,https://cite.case.law/nm/101/631/ ,Sasha,,1,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,"States that a cause of action exists, but there is no real application of the law to the facts."
0413,https://cite.case.law/nm/101/671/ ,Sasha,,1,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0416,https://cite.case.law/nm/117/71/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0417,https://cite.case.law/nm/117/628/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,"Vicarious liability also raised, but marginally (discussion was more about whether the employee was negligent)"
0418,https://cite.case.law/nm/117/193/ ,Sasha,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0423,https://cite.case.law/nm/93/601/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
0425,https://cite.case.law/nm/93/175/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Concerns a case by a defendant against other defendants. Borderline because the woording of the case may confuse the model. A plaintiff was injured after grabbing a guy wire which had become accidentally discharged. The Cooperative, one of the defendants, had that power line constructed on the land of Castonguay. The Cooperative settled its claim with the plaintiff, then sought recovery from the other defendants. In one of its claims, the Cooperative claimed that Castonguay, who owned the property on which the line was constructed, breached his duty to the plaintiff. The trail court entered summary judgment to Castonguay. The appeal court agreed and affirmed the trial court’s judgment."
0426,https://cite.case.law/nm/92/417/ ,Sasha,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0427,https://cite.case.law/nm/117/782/ ,Sasha,,1,,,1,1,,,,1,,,,,,,,,,,,,,,,a,,,1,,,,,,,,,,,,
0428,https://cite.case.law/nm/117/665/ ,Sasha,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
0429,https://cite.case.law/nm/118/134/ ,Sasha,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Concerns the duty of care owed by an owner to an invitee or a licensee. The court amended the current law to say that the duty of care in these cases is the same duty. 
0430,https://cite.case.law/nm/118/100/ ,Sasha,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,"Plaintiff’s father was run over and killed by a backing tractor-trailer truck. The truck had no audible reverse signal alarm installed. Plaintiff sued both the manufacturer and seller of the tractor and trailer, as well as the record owner of the tractor-trailer. He claimed under strict liability and negligence theory. The trial court gave summary judgment in favour of the defendants, and the appellate court reversed. On the court's reasoning, the negligence case seemed to hinge on the strict liability case."
0432,https://cite.case.law/nm/97/728/ ,Sasha,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Mainly sovereign immunity case, but the court made a single sentence that tehre is a material question of fact relating to the defendants' negligence. Plaintiff worked near an area where the defendants did firemen training drills, which included burning vehicles. The plaintiff was injured by the fumes from the burning so sued for negligence. The trial court granted summary judgment on the basis of the defendants’ sovereign immunity. The appellate court reversed. "
0434,https://cite.case.law/nm/91/100/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0435,https://cite.case.law/nm/91/651/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,a,,,,,,1,,,,,,,,,,1,,
0437,https://cite.case.law/nm/98/625/ ,Sasha,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Case concerns whether a tavernkeeper who has served alcohol to someone who is intoxicated owes a duty to a third party who is subsequently injured by the intoxicated person. The Supreme Court changed the common law and held that the tavernkeeper has such a duty under common law negligence. 
0438,https://cite.case.law/nm/98/712/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,
0448,https://cite.case.law/nm/96/433/ ,Sasha,,,,,,,,,,,,,,,,,1,a,,,,,,,,,,,1,,,,,,,,,,,,
0449,https://cite.case.law/nm/99/539/ ,Sasha,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0451,https://cite.case.law/nm/98/710/ ,Sasha,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0454,https://cite.case.law/nm/102/373/ ,Sasha,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Case concerns whether there should be a ‘fireman’s rule’ in New Mexico. Namely, whether an owner/occupier owes a duty of care to a fireman that arrives at their property to help to fight a fire. The court held that there should be a ‘fireman’s rule’ in New Mexico."
0455,https://cite.case.law/nm/102/452/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0456,https://cite.case.law/nm/110/593/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0457,https://cite.case.law/nm/110/333/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0458,https://cite.case.law/nm/110/59/ ,Sasha,,1,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Also touches uppon landlord's duty to tenants
0464,https://cite.case.law/nm/94/473/ ,Sasha,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0465,https://cite.case.law/nm/93/612/ ,Sasha,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
0466,https://cite.case.law/nm/108/453/ ,Sasha,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,
0470,https://cite.case.law/nm/106/486/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0474,https://cite.case.law/nm/116/101/ ,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,Discusses rules on occupier's liability
0475,https://cite.case.law/nm/116/379/ ,Sasha,,1,1,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0477,https://cite.case.law/nm/113/38/ ,Sasha,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,Plaintiff (employee of the defendant) tripped and fell over a painter’s drop cloth as she was leaving work. Court considered whether the defendant (owner of the commercial building) could be held vicariously liable for the negligence of the independent contractor in leaving the cloth on the floor. The court held that it could. The case also raised issues of contributory negligence and negligence of the contractor.  
0676,https://cite.case.law/ark/249/671/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0677,https://cite.case.law/ark/249/1143/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Plaintiff was injured while working on a farm. The trial court ruled in favour of the defendants and the plaintiff appealed. The appellate court affirmed the judgment. Court does not comment on any specific facts, so it is not entirely helpful."
0678,https://cite.case.law/ark/247/406/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
0679,https://cite.case.law/ark/247/862/,Sasha,,,,,,,,,,,,,,"a, c",,,1,,,,,,,,,,,,,,,,,,,,,,,,
0680,https://cite.case.law/ark/243/698/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0681,https://cite.case.law/ark/252/925/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Plaintiff was injured when a jar fell on her ankle and she went to a doctor. Her ankle did not respond to the first two treatments, and later the doctor found a piece of glass still in her ankle. Plaintiff sued, but did not present any medical testimony, so the trial court directed a verdict for the doctor. Plaintiff appealed and the appellate court affirmed. Borderline, because the court really only discussed the requirement for medical testimony. "
0683,https://cite.case.law/ark/250/720/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0684,https://cite.case.law/ark/250/1094/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
0686,https://cite.case.law/ark/329/405/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0689,https://cite.case.law/ark/331/58/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0691,https://cite.case.law/ark/331/426/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Marginal because the court did not cite any facts, but only the testimony of a medical expert (on which it relied for the ruling). Plaintiff alleged that decedent received negligent treatment at a hospital and subsequently died. Plaintiff relied on testimony from a medical expert. The trial court excluded the testimony, and subsequently ordered summary judgment in favour of the defendant. The appellate court held that the testimony should not have been excluded, and that, based on the testimony, there is a genuine issue of material fact for the jury to determine. "
0694,https://cite.case.law/ark/340/203/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0700,https://cite.case.law/ark/350/254/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Borderline because it does not identify any specific evidence on which it based its conclusion. Plaintiff sued defendant, alleging malpractice. Specifically, plaintiff claimed that defendant doctor performed unnecessary surgery, which exacerbated her pain and problems, and because defendant did not consult with a colorectal surgeon before he performed the surgery. The jury found for the defendant. The appellate court confirmed. "
0702,https://cite.case.law/ark/324/226/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0708,https://cite.case.law/ark/323/508/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,
0715,https://cite.case.law/ark/320/56/,Sasha,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0716,https://cite.case.law/ark/320/615/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0717,https://cite.case.law/ark/320/394/,Sasha,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
0718,https://cite.case.law/ark/320/444/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0721,https://cite.case.law/ark/319/648/,Sasha,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0723,https://cite.case.law/ark/321/482/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Very marginal case. Plaintiffs’ barge crashed into defendants’ ski boat. One of the issues was whether the trial court abused its discretion in refusing to admit evidence that the defendants were intoxicated. The trial court stated the evidence regarding alcohol was not admissible unless there was some evidence that the driver of the ski boat was in fact intoxicated, and the trial court concluded there was no such evidence. The appellate court claimed that the trial court did not abuse its discretion in this regard. 

"
0729,https://cite.case.law/ark-app/28/27/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0738,https://cite.case.law/ark-app/73/276/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0740,https://cite.case.law/ark-app/72/102/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0741,https://cite.case.law/ark-app/72/141/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0757,https://cite.case.law/ark/245/620/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0761,https://cite.case.law/sw3d/442/13/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0764,https://cite.case.law/sw3d/518/683/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
