ID,Case URL,Author,Physical Harm,"EXISTENCE OF DUTY 
0765,https://cite.case.law/ark-app/87/26/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0769,https://cite.case.law/ark/327/367/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0777,https://cite.case.law/ark/368/328/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
0782,https://cite.case.law/ark-app/101/424/,Sasha,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1041,https://cite.case.law/ark/247/651/,Sasha,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Borderline case. Decedent was an ironworker who fell to his death when a defective eye loop gave way on the end of a cable supporting a swinging scaffold on which Mr. Elliott stood. Plaintiff sued a number of entities. The trial court granted summary judgment in relation to one of the entities, W. E. Clark & Sons, Inc (Clark) and the plaintiff appealed. The appellate court reversed. Borderline because the issue is more about who was negligent than whether negligence existed."
1042,https://cite.case.law/ark/245/641/,Sasha,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
1043,https://cite.case.law/ark/329/143/,Sasha,,1,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,Creates dramshop liability (a cause of action against a vendor of liquor who knowingly sells alcohol to a minor.)
1044,https://cite.case.law/ark/330/174/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,
1045,https://cite.case.law/ark/330/687/,Sasha,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,https://cite.case.law/ark/330/837/,Sasha,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,https://cite.case.law/ark/332/315/,Sasha,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
1050,https://cite.case.law/ark/336/456/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
1051,https://cite.case.law/ark/335/96/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1056,https://cite.case.law/ark/347/963/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1058,https://cite.case.law/ark/349/94/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
1059,https://cite.case.law/ark/318/663/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
1061,https://cite.case.law/ark/324/416/,Sasha,,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,https://cite.case.law/ark/323/188/,Sasha,,1,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,https://cite.case.law/ark/321/210/,Sasha,,1,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,https://cite.case.law/ark/320/473/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1069,https://cite.case.law/ark/319/117/,Sasha,,1,1,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,https://cite.case.law/ark/320/561/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1071,https://cite.case.law/sw3d/473/52/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
1073,https://cite.case.law/sw3d/379/515/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
1075,https://cite.case.law/ark/366/365/,Sasha,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,https://cite.case.law/sw3d/420/477/,Sasha,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
1077,https://cite.case.law/ark-app/73/358/,Sasha,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,https://cite.case.law/ark-app/94/171/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
1081,https://cite.case.law/ark-app/68/120/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1083,https://cite.case.law/ark-app/95/37/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1084,https://cite.case.law/sw3d/386/493/,Sasha,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,https://cite.case.law/sw3d/386/439/,Sasha,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,https://cite.case.law/sw3d/460/805/,Sasha,,1,,,1,,,,,1,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,
1092,https://cite.case.law/sw3d/378/109/,Sasha,,1,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
1093,https://cite.case.law/ark-app/87/19/,Sasha,,1,,,1,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1094,https://cite.case.law/ark-app/87/349/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1097,https://cite.case.law/ark/369/318/,Sasha,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
1100,https://cite.case.law/sw3d/520/268/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1101,https://cite.case.law/sw3d/495/628/,Sasha,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1104,https://cite.case.law/ark/358/107/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Borderline. No evidence properly examined. Plaintiffs were injured while using a scissor lift to install pipe at defendant Nucor’s facility. A default judgment was entered in favour of plaintiffs. Defendant motioned to set aside the default judgment on the basis that the complaint failed to state facts upon which relief can be granted. The trial court denied the motion, and the appellate court affirmed. "
1107,https://cite.case.law/ark-app/102/389/,Sasha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
1454,https://cite.case.law/ill-app-2d/112/255/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1453,https://cite.case.law/ill-app-2d/113/416/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1452,https://cite.case.law/ill-app-2d/125/306/,Sasha,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,
1451,https://cite.case.law/ill-app-2d/122/71/,Sasha,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1448,https://cite.case.law/ill-app-2d/122/156/,Sasha,,1,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,"Concerns landlord duties to tenants, but also instructive about negligence in general."
1446,https://cite.case.law/ill-app-2d/118/278/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
1445,https://cite.case.law/ill-app-2d/107/326/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1444,https://cite.case.law/ill-app-2d/105/251/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1443,https://cite.case.law/ill-app-2d/104/1/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1442,https://cite.case.law/ill-app-2d/111/391/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1440,https://cite.case.law/ill-2d/204/1/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1435,https://cite.case.law/ill-2d/201/424/,Sasha,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,https://cite.case.law/ill-2d/201/1/,Sasha,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,Some of the case discusses duty of warn in strict (product) liability and in premises liability (i.e. landlord's duty to guest)  but in a way that is probably instructive for negligence claims as well.
1430,https://cite.case.law/ill-app-3d/329/562/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,
1425,https://cite.case.law/ill-2d/199/483/,Sasha,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
1423,https://cite.case.law/ill-app-3d/328/1056/,Sasha,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,https://cite.case.law/ill-app-3d/308/553/,Sasha,,1,,,1,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1410,https://cite.case.law/ill-app-3d/308/121/,Sasha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,"Mostly concerns procedural issues, but seems to point to contributory negligence. Defendant was a pharmacy. It allegedly misfilled decedent’s prescription, causing decedent to ingest stronger prescription medications than he believed. Decedent died following a massive brain bleed caused by the wrong prescription tablets. Plaintiffs brought an action against defendants. A jury returned a verdict in favour of plaintiff and defendant appealed. One of the issues raised was whether the decedent’s wife (one of the plaintiffs) was guilty of contributory negligence. The case was remanded on several grounds"
1409,https://cite.case.law/ill-app-3d/307/655/,Sasha,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1403,https://cite.case.law/ill-app-3d/318/1128/,Sasha,,1,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,https://cite.case.law/ill-ct-cl/53/168/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1398,https://cite.case.law/ill-ct-cl/53/135/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1395,https://cite.case.law/ill-app-3d/325/232/,Sasha,,1,,,1,,,,,,,,,b,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1394,https://cite.case.law/ill-app-3d/325/458/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1392,https://cite.case.law/ill-app-3d/325/606/,Sasha,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1388,https://cite.case.law/ill-app-3d/314/527/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1387,https://cite.case.law/ill-app-3d/313/326/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1380,https://cite.case.law/ill-ct-cl/53/128/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
1379,https://cite.case.law/ill-app-3d/303/544/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1375,https://cite.case.law/ill-app-3d/304/697/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1373,https://cite.case.law/ill-app-3d/304/900/,Sasha,,,,,,,,,,,,,,,,,1,,1,,,,,,,a,,,1,,,,,,,,,,,,
1371,https://cite.case.law/ill-app-3d/306/735/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1370,https://cite.case.law/ill-app-3d/306/356/,Sasha,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,1,,,,,,,,,,
1367,https://cite.case.law/ill-app-3d/302/879/,Sasha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1366,https://cite.case.law/ill-app-3d/302/763/,Sasha,,1,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1363,https://cite.case.law/ill-app-3d/304/274/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1362,https://cite.case.law/ill-ct-cl/52/92/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1361,https://cite.case.law/ill-ct-cl/52/31/,Sasha,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1360,https://cite.case.law/ill-ct-cl/52/164/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1359,https://cite.case.law/ill-ct-cl/52/11/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1358,https://cite.case.law/ill-ct-cl/52/187/,Sasha,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1357,https://cite.case.law/ill-ct-cl/51/307/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1356,https://cite.case.law/ill-ct-cl/51/98/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1354,https://cite.case.law/ill-2d/185/283/,Sasha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
1348,https://cite.case.law/ill-app-3d/301/103/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1346,https://cite.case.law/ill-ct-cl/51/576/,Sasha,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,1,,,,,,,,1,,,,"Borderline case. Plaintiff made a claim for compensation under the Crime Victims Compensation Act after her daughter was killed in an automobile accident involving a drunken driver on December 6, 1993. The question for the court was whether the award should be reduced in light of the plaintiff’s daughter’s contributory negligence in choosing to ride with a person she knew to be drinking and who could be impaired. The award was reduced."
1345,https://cite.case.law/ill-ct-cl/51/32/,Sasha,,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
1344,https://cite.case.law/ill-ct-cl/51/360/,Sasha,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,https://cite.case.law/ill-ct-cl/51/65/,Sasha,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,https://cite.case.law/ill-ct-cl/51/269/,Sasha,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1340,https://cite.case.law/ill-app-3d/299/495/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
1335,https://cite.case.law/ill-app-3d/299/964/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1334,https://cite.case.law/ill-app-3d/298/316/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1332,https://cite.case.law/ill-ct-cl/50/194/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
1323,https://cite.case.law/ill-ct-cl/50/162/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1322,https://cite.case.law/ill-ct-cl/50/116/,Sasha,,1,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,
1321,https://cite.case.law/ill-ct-cl/50/287/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1317,https://cite.case.law/ill-app-3d/293/720/,Sasha,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,https://cite.case.law/ill-app-3d/293/931/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,"Borderline because considers wilful and wanton conduct as opposed to negligence. Plaintiff tripped on a sidewalk and sued the park district for wilful and wanton conduct. The trial court granted summary judgment to the defendant, holding that its actions did not amount to wilful and wanton conduct. The appellate court confirmed."
1313,https://cite.case.law/ill-app-3d/293/940/,Sasha,,1,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,https://cite.case.law/ill-app-3d/294/449/,Sasha,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,https://cite.case.law/ill-app-3d/292/148/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1302,https://cite.case.law/ill-app-3d/292/580/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
1293,https://cite.case.law/ill-app-3d/287/160/,Sasha,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,https://cite.case.law/ill-app-3d/283/421/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
1285,https://cite.case.law/ill-app-3d/282/248/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1283,https://cite.case.law/ill-app-3d/282/1004/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1281,https://cite.case.law/ill-ct-cl/49/93/,Sasha,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
1279,https://cite.case.law/ill-ct-cl/49/115/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Marginal case because the case was rejected for failure to provide expert evidence as to standard of care. However, the court noted that, based on the evidence, the State was negligent in not following the doctor’s orders to provide the plaintiff with a lower bunk."
1275,https://cite.case.law/ill-app-3d/281/903/,Sasha,,1,,,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
1269,https://cite.case.law/ill-app-3d/289/634/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,
1266,https://cite.case.law/ill-app-3d/291/265/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
1264,https://cite.case.law/ill-app-3d/291/530/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1263,https://cite.case.law/ill-app-3d/291/22/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1259,https://cite.case.law/ill-app-3d/284/435/,Sasha,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,https://cite.case.law/ill-ct-cl/48/449/,Sasha,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,https://cite.case.law/ill-2d/176/1/,Sasha,,,,,,,,,,,,,,,,1,1,a,1,,,,,,,,,,,,,,,,,,,,1,,
1455,https://cite.case.law/ill-app-3d/335/265/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1459,https://cite.case.law/ill-app-3d/331/206/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1461,https://cite.case.law/ill-app-3d/331/643/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
1465,https://cite.case.law/ill-app-3d/336/292/,Sasha,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
1467,https://cite.case.law/ill-app-3d/336/52/,Sasha,,1,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,About landowner's duty (in an employment context)
1469,https://cite.case.law/ill-app-3d/336/624/,Sasha,,1,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,https://cite.case.law/ill-app-3d/323/514/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1480,https://cite.case.law/ill-app-3d/319/116/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1482,https://cite.case.law/ill-ct-cl/30/410/2760247/,Sasha,,1,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
1483,https://cite.case.law/ill-ct-cl/30/156/2738417/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1484,https://cite.case.law/ill-ct-cl/39/185/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1485,https://cite.case.law/ill-ct-cl/39/107/,Sasha,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
1491,https://cite.case.law/ill-app-3d/235/463/,Sasha,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,https://cite.case.law/ill-app-3d/235/799/,Sasha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
1495,https://cite.case.law/ill-app-3d/105/681/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1496,https://cite.case.law/ill-app-3d/105/521/,Sasha,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
1499,https://cite.case.law/ill-app-3d/92/193/,Sasha,,1,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1503,https://cite.case.law/ill-app-3d/92/739/,Sasha,,,,,,,,,,,,,,,,,1,"a, b",,,,,1,,,,,,,,,,,,,,1,,,,Marginal because the facts section is very sparse
1504,https://cite.case.law/ill-app-3d/189/785/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1509,https://cite.case.law/ill-app-3d/354/241/,Sasha,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,"Main application of law to facts concerns the standard of care which should apply and the trial court's error in applying the wrong standard of care.  Here, the appellate court heard that the appropriate standard of care was ordinary negligence (not professional), but this judgment was considered to be favourable to plaintiff."
1512,https://cite.case.law/ill-app-3d/342/530/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1515,https://cite.case.law/ill-app-3d/342/248/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1523,https://cite.case.law/ill-app-3d/180/796/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1526,https://cite.case.law/ill-app-3d/72/7/,Sasha,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
1529,https://cite.case.law/ill-app-3d/105/992/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
1534,https://cite.case.law/ill-app-3d/226/56/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1535,https://cite.case.law/ill-app-3d/117/933/,Sasha,,1,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,Involves a landowner's liability and the rule established in Kahn v James Burton that a possessor of land is liable for injuries sustained by children when the injury is caused by a dangerous condition on the property and the owner knew or should have known that young people habitually frequent the area
1536,https://cite.case.law/ill-app-3d/117/1/,Sasha,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
1538,https://cite.case.law/ill-app-3d/117/100/,Sasha,,1,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,https://cite.case.law/ill-app-3d/226/236/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1543,https://cite.case.law/ill-app-3d/167/685/,Sasha,,1,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,https://cite.case.law/ill-app-3d/224/330/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1549,https://cite.case.law/ill-app-3d/189/1091/,Sasha,,1,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,https://cite.case.law/ill-app-3d/181/609/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1551,https://cite.case.law/ill-app-3d/222/862/,Sasha,,1,,,1,1,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
1552,https://cite.case.law/ill-app-3d/222/487/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1554,https://cite.case.law/ill-app-3d/222/367/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1559,https://cite.case.law/ill-app-3d/214/368/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,"Plaintiff underwent heart surgery. A few weeks later, while recovering, plaintiff swallowed a toothpick and had surgery to remove this. During plaintiff’s postoperative recovery, plaintiff received five enemas. He subsequently had a heart attack, which he claimed resulted from the stress caused by the multiple anemas. The trial court barred the plaintiff’s expert’s testimony and granted summary judgment in favour of defendant. The appellate court reversed the decision to bar plaintiff’s expert’s testimony, and held that given the conflicting expert testimony, summary judgment was inappropriate."
1561,https://cite.case.law/ill-app-3d/198/209/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1562,https://cite.case.law/ill-app-3d/198/891/,Sasha,,1,,,1,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1564,https://cite.case.law/ill-app-3d/59/542/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1565,https://cite.case.law/ill-app-3d/44/305/,Sasha,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
